0.5195940136909485,1.0351895093917847,0.5558165311813354,0.9738578796386719,0.5724179744720459,0.8941848278045654,0.583207368850708,0.8290046453475952,0.6095999479293823,0.7816566824913025,0.5704530477523804,0.9135223627090454,0.5361855626106262,0.7935034036636353,0.5123610496520996,0.7267990708351135,0.49235963821411133,0.675674319267273,0.5310997366905212,0.9413886666297913,0.49777474999427795,0.8065226078033447,0.4762815237045288,0.7271972298622131,0.4622829556465149,0.6692010164260864,0.4890938699245453,0.9637322425842285,0.458637535572052,0.8375701904296875,0.4396383762359619,0.7564078569412231,0.42816585302352905,0.6954137086868286,0.44756820797920227,0.9783875942230225,0.42295554280281067,0.8830416798591614,0.4102368652820587,0.8217208385467529,0.400062620639801,0.7720169425010681
0.5219628214836121,1.028285026550293,0.5583956837654114,0.9701615571975708,0.5753892064094543,0.8819661140441895,0.5851462483406067,0.8109011054039001,0.612604022026062,0.7659618854522705,0.5668424367904663,0.896511435508728,0.536378800868988,0.7765308022499084,0.5125114321708679,0.7071233987808228,0.4922225773334503,0.6567158102989197,0.5280095338821411,0.9205405712127686,0.49625563621520996,0.7819578647613525,0.4745345413684845,0.70079106092453,0.4596880078315735,0.6430234909057617,0.48558470606803894,0.9421871900558472,0.4607110321521759,0.8111702799797058,0.44338107109069824,0.7310265898704529,0.4329913854598999,0.6703468561172485,0.4434669017791748,0.9590301513671875,0.4235922396183014,0.8586798906326294,0.41224783658981323,0.7990280985832214,0.4032605290412903,0.7493707537651062
0.5395635962486267,1.0439093112945557,0.5710411667823792,0.9799028635025024,0.5806852579116821,0.8834128379821777,0.5844414830207825,0.8066309094429016,0.6082104444503784,0.7559587359428406,0.5691951513290405,0.884749710559845,0.5350701808929443,0.763695240020752,0.5107260942459106,0.6938970685005188,0.4906701445579529,0.6410174369812012,0.5310247540473938,0.9116724729537964,0.4967503249645233,0.7718486189842224,0.4747987985610962,0.6879383325576782,0.46017587184906006,0.6264224052429199,0.4887506365776062,0.9369093179702759,0.46168890595436096,0.8017233610153198,0.4445120096206665,0.7173085808753967,0.43408963084220886,0.654255211353302,0.4456133544445038,0.9580247402191162,0.4239841401576996,0.8505842685699463,0.4136965870857239,0.7835351228713989,0.4062056541442871,0.7290283441543579
0.5272303223609924,1.0501759052276611,0.5651712417602539,0.9823838472366333,0.5769962072372437,0.8826063871383667,0.5816634297370911,0.8017219305038452,0.6037692427635193,0.747844934463501,0.567607045173645,0.8744065761566162,0.530150830745697,0.7508374452590942,0.5066754221916199,0.6825098991394043,0.48735201358795166,0.6314213275909424,0.5298435688018799,0.9017851948738098,0.4952153265476227,0.7595318555831909,0.47424134612083435,0.6777276396751404,0.4607149064540863,0.6182613372802734,0.48850759863853455,0.9282125234603882,0.45958781242370605,0.7904167175292969,0.44196510314941406,0.7083901166915894,0.4324020743370056,0.6496586799621582,0.44554874300956726,0.9529181122779846,0.4242255687713623,0.8395294547080994,0.41409802436828613,0.7723665237426758,0.40745270252227783,0.7201888561248779
0.5333285927772522,1.0545132160186768,0.5688906311988831,0.9785406589508057,0.5782515406608582,0.8786614537239075,0.5817437171936035,0.7955029606819153,0.6047847867012024,0.7434647083282471,0.5631290674209595,0.8600906729698181,0.5263800621032715,0.7404085993766785,0.5027794241905212,0.6760029792785645,0.4834398925304413,0.6277722716331482,0.525338888168335,0.8815003633499146,0.4900718331336975,0.7443400621414185,0.46932074427604675,0.666681170463562,0.45680853724479675,0.6114044785499573,0.48456794023513794,0.9057068824768066,0.4560689628124237,0.7729050517082214,0.4410364031791687,0.6964384317398071,0.43367868661880493,0.6408248543739319,0.4430592954158783,0.9322805404663086,0.4231625497341156,0.8212397694587708,0.4128069281578064,0.7596924304962158,0.4059518277645111,0.7102805972099304
0.5249273777008057,1.0503383874893188,0.5616605281829834,0.9737123250961304,0.5728718042373657,0.8746761083602905,0.577533483505249,0.7925477027893066,0.601010799407959,0.7427172660827637,0.5614060163497925,0.8533359169960022,0.5226815342903137,0.7330219149589539,0.49855536222457886,0.6707425117492676,0.47862133383750916,0.6247708201408386,0.5248625874519348,0.8755123615264893,0.48591721057891846,0.7374370098114014,0.4647459089756012,0.6638259291648865,0.45127928256988525,0.6130926012992859,0.4843437075614929,0.89939945936203,0.4528835117816925,0.7644894123077393,0.4356549084186554,0.6904746890068054,0.4253620207309723,0.6383028030395508,0.4423938989639282,0.9258327484130859,0.42029106616973877,0.812863826751709,0.4102112054824829,0.7508833408355713,0.40313583612442017,0.7021326422691345
0.5269056558609009,1.047366738319397,0.5613118410110474,0.9683146476745605,0.5720494985580444,0.8692959547042847,0.5746572017669678,0.787993848323822,0.5945302248001099,0.737274169921875,0.5559735894203186,0.8448650240898132,0.5177688002586365,0.730488657951355,0.4947352707386017,0.6712896823883057,0.47579458355903625,0.6270256042480469,0.5205976366996765,0.8636338114738464,0.48254868388175964,0.7319693565368652,0.46128323674201965,0.6614422798156738,0.447071373462677,0.6129406690597534,0.48197612166404724,0.8861525654792786,0.45139527320861816,0.7577855587005615,0.4352074861526489,0.6877241730690002,0.4255015254020691,0.6376862525939941,0.4417787790298462,0.9128009080886841,0.4209336042404175,0.803657591342926,0.4095044732093811,0.7459650039672852,0.40124985575675964,0.7018057107925415
0.5192752480506897,1.0400371551513672,0.5558320879936218,0.9604793787002563,0.5654569268226624,0.8634917140007019,0.568135678768158,0.7839035391807556,0.588001012802124,0.7342546582221985,0.5485002994537354,0.8418686985969543,0.511097252368927,0.7266070246696472,0.48861613869667053,0.668100118637085,0.46987301111221313,0.6248349547386169,0.5121533274650574,0.8613954186439514,0.47455930709838867,0.7286249399185181,0.45407968759536743,0.6589728593826294,0.44067123532295227,0.6119030714035034,0.47307753562927246,0.8834927678108215,0.4450989067554474,0.7530038356781006,0.4299459159374237,0.6830044984817505,0.4195082485675812,0.6336667537689209,0.4338676333427429,0.9100752472877502,0.4154406189918518,0.8008263111114502,0.4061563014984131,0.7447937726974487,0.3980550765991211,0.7021757364273071
0.5174415707588196,1.0334417819976807,0.5524634718894958,0.9552220702171326,0.5617133378982544,0.8592605590820312,0.564622163772583,0.7816072702407837,0.5843268632888794,0.7336857318878174,0.5434277653694153,0.8356543779373169,0.5041951537132263,0.7241522073745728,0.48174476623535156,0.667465090751648,0.4641385078430176,0.6256084442138672,0.507920503616333,0.8557630777359009,0.46875572204589844,0.7273443937301636,0.4485301673412323,0.6608725786209106,0.43600553274154663,0.6159321665763855,0.46964630484580994,0.8781753182411194,0.43967533111572266,0.752772331237793,0.42362454533576965,0.6846743822097778,0.4132849872112274,0.6365835666656494,0.4310271143913269,0.9051126837730408,0.4111449718475342,0.8002355098724365,0.4010043144226074,0.7460644245147705,0.3928961753845215,0.705133318901062
0.5134758353233337,1.029448390007019,0.5461007356643677,0.9521767497062683,0.5559732913970947,0.8567363023757935,0.5597708821296692,0.780375599861145,0.5793405771255493,0.7329270839691162,0.5388265252113342,0.8331728577613831,0.5012706518173218,0.7257637977600098,0.47860756516456604,0.6707451343536377,0.460651695728302,0.6296989917755127,0.5041643381118774,0.8531194925308228,0.4652518928050995,0.7280209064483643,0.444084495306015,0.6619901657104492,0.4307968318462372,0.6162639260292053,0.4664669334888458,0.8759772777557373,0.43620097637176514,0.7527918815612793,0.4189355969429016,0.6858598589897156,0.40758755803108215,0.6379629373550415,0.42815542221069336,0.9031163454055786,0.40922775864601135,0.7996814250946045,0.39791351556777954,0.7453829646110535,0.3885192573070526,0.7038581967353821
